curve_id,pdf_file,pdf_page,original_page,figure,configuration,flap_chord_definition,flap_deg,Re,Mach,moment_reference,coefficient,alpha_deg,value,pixel_x,pixel_y,source_class,digitizer,uncertainty_alpha_deg,uncertainty_value,notes
TM88373_Figure6a_flap_60_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,CD,-85.0,0.98,1667.1835404971932,1306.5698476343225,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,CD,-90.0,0.96,1756.1311146752205,1310.3040898155573,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,CD,-95.0,1.12,1845.0786888532477,1280.4301523656777,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,CD,-100.0,1.2,1934.026263031275,1265.4931836407377,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,CD,-105.0,1.24,2022.9738372093022,1258.024699278268,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-75.0,0.08,1489.2883921411387,1474.6107457898959,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-80.0,0.1,1578.235966319166,1470.8765036086609,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-85.0,0.13,1667.1835404971932,1465.2751403368084,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-90.0,0.18,1756.1311146752205,1455.939534883721,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-95.0,0.22,1845.0786888532477,1448.471050521251,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-100.0,0.24,1934.026263031275,1444.736808340016,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_60_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,60.0,1000000.0,0.0,quarter chord,Cm,-105.0,0.26,2022.9738372093022,1441.002566158781,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-75.0,-0.1,566.6193865276664,2304.857257417803,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-80.0,-0.04,656.0856054530874,2293.654530874098,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-85.0,0.05,745.5518243785084,2276.8504410585406,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-90.0,0.16,835.0180433039295,2256.3121090617483,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-95.0,0.31,924.4842622293504,2228.305292702486,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-100.0,0.42,1013.9504811547715,2207.7669607056937,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CL,-105.0,0.36,1103.4167000801926,2218.9696872493987,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-75.0,1.17,566.6193865276664,2067.7328789093826,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-80.0,1.17,656.0856054530874,2067.7328789093826,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-85.0,1.08,745.5518243785084,2084.53696872494,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-90.0,1.0,835.0180433039295,2099.4739374498795,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-95.0,0.95,924.4842622293504,2108.809542902967,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-100.0,1.0,1013.9504811547715,2099.4739374498795,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,CD,-105.0,1.02,1103.4167000801926,2095.7396952686445,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-75.0,0.12,566.6193865276664,2263.7805934242183,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-80.0,0.14,656.0856054530874,2260.0463512429833,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-85.0,0.14,745.5518243785084,2260.0463512429833,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-90.0,0.15,835.0180433039295,2258.1792301523656,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-95.0,0.15,924.4842622293504,2258.1792301523656,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-100.0,0.17,1013.9504811547715,2254.4449879711306,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_75_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,75.0,1000000.0,0.0,quarter chord,Cm,-105.0,0.2,1103.4167000801926,2248.8436246992783,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-75.0,-0.22,1489.2883921411387,2327.2627105052125,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-80.0,-0.14,1578.235966319166,2312.3257417802724,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-85.0,-0.05,1667.1835404971932,2295.521651964715,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-90.0,0.06,1756.1311146752205,2274.983319967923,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-95.0,0.17,1845.0786888532477,2254.4449879711306,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-100.0,0.28,1934.026263031275,2233.9066559743383,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CL,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CL,-105.0,0.37,2022.9738372093022,2217.102566158781,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.035,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-75.0,1.2,1489.2883921411387,2062.13151563753,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-80.0,1.22,1578.235966319166,2058.397273456295,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-85.0,1.25,1667.1835404971932,2052.7959101844426,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-90.0,1.24,1756.1311146752205,2054.66303127506,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-95.0,1.2,1845.0786888532477,2062.13151563753,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-100.0,1.06,1934.026263031275,2088.271210906175,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_CD,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,CD,-105.0,0.96,2022.9738372093022,2106.9424218123495,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.04,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-75.0,0.17,1489.2883921411387,2254.4449879711306,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-80.0,0.18,1578.235966319166,2252.5778668805133,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-85.0,0.19,1667.1835404971932,2250.7107457898956,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-90.0,0.2,1756.1311146752205,2248.8436246992783,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-95.0,0.21,1845.0786888532477,2246.9765036086606,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-100.0,0.22,1934.026263031275,2245.1093825180433,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
TM88373_Figure6a_flap_90_Cm,NASA_TM_88373.pdf,32,28,Figure 6a,"basic leading edge, 30% chord plain flap, configuration b",30% chord by report overall-flap-length definition,90.0,1000000.0,0.0,quarter chord,Cm,-105.0,0.23,2022.9738372093022,2243.2422614274255,TM88373_DIGITIZED_GRAPH,pass1_manual_graph_pick,0.75,0.025,No smoothing; visible scan jumps retained.
